DOE_ID,DOE_Type,Qf_train_m3h,T_RO_in_C,Cf_kg_m3,R_target,Qp_train_m3h,Recovery_actual,Recovery_error,Cp_mg_L,W_RO_train_kW,SEC_kWh_m3,P1_opt_gauge_MPa,P2_opt_gauge_MPa,Javg_LMH,Jfirst_stage1_LMH,Jfirst_stage2_LMH,Jmax_local_stage1_LMH,Jmax_local_stage2_LMH,CPFmax_stage1,CPFmax_stage2,dP_stage1_MPa,dP_stage2_MPa,Cb_max_kg_m3,Qf_PV_stage1_m3h,Qf_PV_stage2_m3h,Qb_PV_stage1_m3h,Qb_PV_stage2_m3h,Qhpp_m3h,PXout_gauge_MPa,PX_excess_pressure_MPa,PX_booster_deltaP_MPa,PX_leakage_pct,PX_mix_pct,PX_iterations,PhysicalFeasible,RecoveryTargetMet,DatasetValid,FeasibilityMarginScaled,MaxConstraintViolationScaled,ExitFlag,FminconIterations,FminconFunctionCount,LocalStartsAttempted,OptimizerMethod,AnalyticScreenPassed,AnalyticRmax,AnalyticJavgTarget_LMH,RootEvalCountCoarse,RootEvalCountFinal,HybridSeedRankUsed,HybridSeedP1_N30_MPa,HybridSeedP2_N30_MPa,HybridN150SeedTrials,Runtime_s,FailureReason,ErrorMessage
763,ScoreBoundaryProbe,62.750467152689,38.5019072733095,39.4448708018838,0.432045501621849,27.1110570579889,0.432045501621849,1.11022302462516e-16,496.057056385276,82.8176839037245,3.05475672625315,5.83068782016744,5.7888509200498,17.7754111316476,33.7680630549059,13.8741154676511,36.7817410245699,15.6973162650529,1.10095598971566,1.05048620616226,0.350000000000006,0.258372089099048,70.8215421641159,12.5500934305378,10.3446248924623,8.2756999139698,8.90985252367502,27.494919621009,5.50115997430583,0,0.329527845861604,1.0770732792717,5.63211434943814,5,1,1,1,-1.68119486586095e-14,1.68119486586095e-14,1,3,12,1,root_seeded_fmincon,1,0.48611590294261,17.7754111316476,51,3,1,5.90334507835548,5.69935498668663,4,21.6644523,,
764,ScoreBoundaryProbe,59.8728799720419,28.9862645491791,39.8565257162389,0.462144878450438,28.0674928493621,0.468784746323685,0.00663986787324622,500.255650539105,92.7616866508041,3.30495093197868,6.22425680067939,6.73021405032117,18.402499901234,29.4225267223537,18.7350231204389,31.5902072575444,20.6904083224242,1.12088057679867,1.09292120554613,0.35022911497095,0.24266503090081,76.6187323218054,11.9745759944084,10.0031790504903,8.00254324039226,7.95134678066996,28.447744880385,6.42774749309089,0.203490692411497,0,1.19555856860424,5.59220733187784,5,0,0,0,-0.000654614202713701,0.000654614202713701,-2,2,32,1,root_seeded_fmincon,1,0.509479417296179,18.1418468641208,36,9,1,5.91638111909518,6.8285675277173,3,28.6292054,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
765,ScoreBoundaryProbe,49.4011295949335,37.2904262918276,38.8341631384623,0.546025833641583,26.9742929699095,0.546025833641583,3.33066907387547e-16,500,111.073592835926,4.11775733880518,4.6182295332919,7.6609414556363,17.6857415223639,18.2644272093728,39.8697148953351,20.0724886939101,45.1661104828809,1.06904806035114,1.17101929672351,0.265280225087154,0.162044589280016,87.6128923126265,9.88022591898671,9.49148663023505,7.59318930418804,5.60670915625602,27.2704984270195,7.40930192288558,2.79107238959368,0,1.32076343205491,5.55029338929667,5,1,1,1,8.88178419700125e-16,0,1,4,15,1,root_seeded_fmincon,1,0.571685328061874,17.6857415223639,44,3,1,4.26789810572734,7.8272126822821,4,23.9733253,,
766,ScoreBoundaryProbe,62.4939799619173,31.8223872718965,40.3945987902858,0.454118707272499,28.9034315943468,0.462499453738745,0.00838074646624509,500.493821995364,93.887178602608,3.24830559638363,6.57111478951185,6.34338180678008,18.9505845753651,34.9797547976859,13.7219981466421,37.7012740271871,15.3345244000048,1.12811503791042,1.06320952199324,0.353639293073562,0.247640359077308,76.7368924429084,12.4987959923835,9.86507179043142,7.89205743234514,8.39763709189261,29.288732916985,6.04815045360996,0,0.522964335901888,1.1470527912256,5.60851604449202,5,0,0,0,-0.0103979802101776,0.0103979802101776,-2,2,34,1,root_seeded_fmincon,1,0.488111015150397,18.6071894785073,53,9,1,5.93662778839415,6.66713991889767,3,32.4510634,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
767,ScoreBoundaryProbe,49.765528789226,39.8166892220491,40.1000685359529,0.547358848378014,27.05430548709,0.543635446971221,-0.00372340140679361,500.055938963896,118.801950208115,4.39124006583002,4.41665950824016,7.82059489200319,17.7382018666995,15.8092332036811,45.470991348403,17.52045929343,51.6736824929939,1.05530722133501,1.17349432123237,0.275372253851635,0.168811762068136,90.0023253214902,9.9531057578452,10.0272723742587,8.02181789940699,5.67780582553399,27.3585656452181,7.55790106255194,3.14124155431178,0,1.33969075148596,5.54398014054693,5,0,0,0,-0.00011187792779177,0.00011187792779177,-2,2,29,1,root_seeded_fmincon,1,0.557541133676504,17.8596921892169,44,12,1,4.34597457433585,7.866871637568,4,30.727425,Product_salinity_max;Bulk_brine_concentration_max;Recovery_target_mismatch,
768,ScoreBoundaryProbe,53.3192454993459,34.0510525444864,39.4068924151432,0.562231916664253,29.3940540862602,0.551284134105401,-0.0109477825588515,500.331334291669,109.176053436319,3.71422237694501,5.64684644088955,7.69383910473899,19.2722620549831,27.2987802985856,30.1105384865509,29.7075589553173,34.1579915923138,1.10732804628056,1.1488950691555,0.277618646201257,0.167387902742877,89.9757714853459,10.6638490998692,8.97459545100889,7.17967636080711,5.98129785327139,29.7108654080235,7.43607938892145,1.7892329480319,0,1.32417465880712,5.54915512255757,5,0,0,0,-0.000662668583337744,0.000662668583337744,-2,2,33,1,root_seeded_fmincon,1,0.565286118266556,19.6549839969768,34,9,1,5.90102054596196,7.69062573833151,3,28.6308605,Product_salinity_max;Recovery_target_mismatch,
769,ScoreBoundaryProbe,52.2538111009973,44.9565621033546,40.6391069285454,0.481832820975815,25.1776012095308,0.481832820975814,-1.27675647831893e-15,499.999999999994,111.299502872012,4.42057612819287,4.10804926386713,7.01268609096769,16.5077374833011,13.3274948480335,44.7481391161397,14.984087054819,50.7122169220421,1.03883502354338,1.1317418772574,0.303640714684084,0.205848340845098,80.1401465569904,10.4507622201995,11.1194033659927,8.89552269279414,6.76905247286662,25.5120158262578,6.73736144075909,2.62931217689196,0,1.23508651346518,5.57894639490199,5,1,1,1,1.16573417585641e-14,0,1,3,12,1,root_seeded_fmincon,1,0.551518358340275,16.5077374833011,53,12,1,4.38065768021985,6.82126886565158,4,38.9041475,,
770,ScoreBoundaryProbe,54.134805632553,43.7309949896577,41.4545600383074,0.446881232882468,24.1918286829281,0.446881232882468,4.44089209850063e-16,499.999999999999,120.501559100017,4.98108517050856,3.86034104864283,7.01852819586393,15.8614140328666,9.0459629895909,46.7104800945044,10.237362398102,52.1621044248251,1.02635857859724,1.12861844005453,0.343944546342319,0.24664331495762,76.4730990543923,10.8269611265106,12.2321262484146,9.78570099873168,7.48574423740623,24.5603546708818,6.7034556005594,2.84311455191657,0,1.2307593482562,5.5803968039715,5,1,1,1,9.99200722162641e-16,0,1,4,15,1,root_seeded_fmincon,1,0.542407150409973,15.8614140328665,53,12,1,3.65581295220185,7.09296199464567,4,33.5880787,,
771,ScoreBoundaryProbe,53.7723111497127,42.7916107862085,39.8026266439903,0.539274473185583,28.9980347672325,0.539274473185582,-8.88178419700125e-16,500,102.409915683437,3.53161572863411,5.32012214167736,7.19340249698965,19.0126113081776,29.3099816282425,31.4026029716078,32.4996110556454,36.5712057239512,1.08986120290977,1.1207544430518,0.264955877796939,0.163275039159765,88.483056559867,10.7544622299425,9.10739798766776,7.28591839013421,6.19356909562005,29.310866932715,6.95403253807683,1.63391039639947,0,1.26272977927934,5.5696881581165,5,1,1,1,7.7715611723761e-16,0,1,3,12,1,root_seeded_fmincon,1,0.560864506771058,19.0126113081777,51,3,1,5.12312193255695,7.25226973726488,4,23.6910246,,
772,ScoreBoundaryProbe,50.3496808178437,39.1250536165172,39.1547203819513,0.535887275180797,26.9817532596972,0.535887275180798,2.22044604925031e-16,500,108.256817478588,4.01222323978079,4.66054751361307,7.45459308183589,17.6906328741786,19.3747963505177,38.8367146874037,21.3665101057247,44.1736492233848,1.06858217912093,1.15613073593965,0.268805720204356,0.166912774148792,86.3785517455613,10.0699361635687,9.59921873048976,7.6793749843918,5.84198188953665,27.2842779134805,7.20410189507297,2.5435543814599,0,1.29461482209166,5.55902521613324,5,1,1,1,-2.22044604925031e-16,2.22044604925031e-16,1,4,15,1,root_seeded_fmincon,1,0.568103682883225,17.6906328741786,54,3,1,4.28809501403027,7.63010475790418,4,24.1771679,,
773,ScoreBoundaryProbe,57.8257665818149,36.4822889395414,39.0942597810841,0.42268158446887,24.7422410601382,0.427875712207491,0.00519412773862088,500.000834228025,92.5456501722012,3.74039077330388,4.83116879444708,6.33361291979861,16.2222928534869,20.686869374113,26.6543764149514,22.5664057692343,29.5265928985013,1.06931664693958,1.0960897749556,0.350000058289933,0.25940138496001,69.6523364041088,11.565153316363,11.1320194881765,8.90561559054117,8.27088138041917,25.1208447537183,6.02730230952709,1.19613351508001,0,1.14438738801302,5.60941335755445,5,0,0,0,-1.66845604931964e-06,1.66845604931964e-06,-2,3,18,1,root_seeded_fmincon,1,0.527515704557783,16.0253649632367,47,9,1,5.08678999938407,6.03573068630873,3,26.9008074,Product_salinity_max;Recovery_target_mismatch,
774,ScoreBoundaryProbe,50.9657159413821,29.9167185827801,39.5546870300469,0.475936045848897,24.2564213189997,0.475936045848902,4.21884749357559e-15,499.999999999995,132.383427994131,5.45766526121627,3.95382751391113,7.9816937603614,15.9037643056647,8.61967241117756,42.4494811698285,9.42863184650911,46.1845735632985,1.03841220826301,1.18637131030344,0.33422621166454,0.23361584439675,77.0731836418602,10.1931431882764,11.348367880342,9.07869430427361,6.6773236555956,24.6174273625165,7.65152488938638,3.69769737547526,0,1.35161204599642,5.54000685586209,5,1,1,1,1.08801856413265e-14,0,1,3,12,1,root_seeded_fmincon,1,0.563634781787185,15.9037643056645,52,20,2,4.30925577359805,7.65067036004424,4,67.1827815,,
775,ScoreBoundaryProbe,54.674528899565,38.2997221875277,40.5308964266819,0.53011525360068,28.9838017530893,0.530115253600656,-2.39808173319034e-14,500.000000000038,108.63352535204,3.74807715970045,5.40243850901404,7.45743084096845,19.0032794080051,26.5974856137179,32.0590616501961,29.2027984016557,36.589677011036,1.09051799380954,1.13233011775968,0.289746400302954,0.181842720706864,88.3152411921598,10.934905779913,9.55348242089901,7.64278593671921,6.42268178661891,29.3160131211561,7.19235744544559,1.78991893643155,0,1.29311780928838,5.55952546249133,5,1,1,1,-7.68274333040608e-14,7.68274333040608e-14,1,3,12,1,root_seeded_fmincon,1,0.552727414227018,19.0032794080059,44,3,1,5.15733281420935,7.55898356824989,4,19.7477322,,
776,ScoreBoundaryProbe,53.2395424196549,38.7699174204787,40.5704731262479,0.423056078281903,23.4228967063812,0.439953005639169,0.0168969273572662,500.287648783919,123.981210348507,5.29316300638128,3.72866171678138,7.16361582871998,15.3572624615665,7.38048493250217,44.8375654227625,8.28401183594281,49.3776755599927,1.02480441192468,1.14094730870457,0.349797060444962,0.25503788271542,73.8820452725654,10.647908483931,12.2151337023985,9.77210696191876,7.45416142831842,23.7949136129563,6.83607087538176,3.10740915860037,0,1.24768194971536,5.57472636017653,5,0,0,0,-0.00057529756783703,0.00057529756783703,-2,2,33,1,root_seeded_fmincon,1,0.552285216466504,14.7674482202873,46,9,1,3.58909318660841,7.00141896375926,3,41.8241243,Product_salinity_max;Recovery_target_mismatch,
777,ScoreBoundaryProbe,53.6548800932042,38.8761574425643,41.2961187566117,0.523062931626044,28.0648788775953,0.523062931626044,1.11022302462516e-16,500,117.74069427405,4.19530384533549,4.90826824458696,7.70279643133383,18.4007860461548,20.3264212903517,39.5142624690744,22.4096685886456,44.7749466256101,1.06868072561438,1.15013962677344,0.301965495615069,0.192281946108674,88.6299452240715,10.7309760186408,10.2758293837325,8.22066350698602,6.39750030390225,28.4032303069761,7.4205917677506,2.51232352316365,0,1.32220169327087,5.54981344283348,5,1,1,1,6.66133814775094e-16,0,1,4,15,1,root_seeded_fmincon,1,0.544177444060205,18.4007860461548,43,12,1,4.41842402894494,7.95969386466529,4,27.7447876,,
778,ScoreBoundaryProbe,60.6435056368956,32.520135050595,40.103700493493,0.449847674517235,27.817115317437,0.458698998768188,0.00885132425095342,500.216470317065,89.7286920817249,3.2256648850098,6.03635151156687,6.49233631063379,18.2383394423269,30.2810082786926,18.3564540975061,32.7017139985404,20.4333741470295,1.11075404408022,1.08080889954369,0.35003287878058,0.246941323769189,75.6308647282121,12.1287011273791,10.1750258472338,8.14002067778701,8.20659757986466,28.1997331246906,6.19309611922717,0.156744607660304,0,1.16557989937384,5.60228215642818,5,0,0,0,-0.000432940634129908,0.000432940634129908,-2,2,32,1,root_seeded_fmincon,1,0.503005221740369,17.8864017737545,41,9,1,5.92615813968179,6.3998270749043,3,35.8079683,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
779,ScoreBoundaryProbe,61.0321996180398,39.4434985953247,40.4768562177263,0.436021580694422,26.8316392929234,0.439630874535816,0.00360929384139413,500.219780741832,89.0490582875908,3.31880796828827,5.44692924102308,6.25469561747067,17.5922103939964,28.6188567454158,21.5618057702815,31.3281345874345,24.3017961941852,1.08513209356142,1.07430586855541,0.350307978581914,0.255523809402831,73.6825770341703,12.206439923608,10.7750699240865,8.62005593926918,8.55014008127912,27.2198489878444,5.95464758656466,0.507718345541582,0,1.1350974698388,5.61254175911906,5,0,0,0,-0.000879938805468899,0.000879938805468899,-2,2,33,1,root_seeded_fmincon,1,0.499801747125359,17.4477813734036,51,12,1,5.15503047766488,6.37666834825154,4,43.6986712,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
780,ScoreBoundaryProbe,49.7356071353077,27.2214112464194,39.1818308108897,0.507255518604814,25.2286611903542,0.507255518600962,-3.85247389544929e-12,507.031242890795,128.669657196922,5.10013814154028,4.36037674951108,8.3,16.5412150474392,11.6802244974966,39.7885412363167,12.6327409265555,43.4065092318048,1.05783981734268,1.20619984893634,0.310764489700583,0.206616378399985,81.2899373784855,9.94712142706154,10.4695962730063,8.37567701840501,6.12673648623837,25.570376460521,7.98743887885194,3.62706212934086,0,1.39436089235408,5.52577859371544,5,0,1,0,-0.0140624857815903,0.0140624857815903,-2,4,13,1,root_seeded_fmincon,1,0.567800773062685,16.5412150475648,35,9,1,5.08848677840564,7.66089837997943,3,22.4589441,Product_salinity_max,
781,ScoreBoundaryProbe,59.0989296834697,44.8638941606958,40.4642030336564,0.413280142704902,25.0242128001681,0.423429204796031,0.0101490620911285,500.378690177176,95.3655156076811,3.81092969314265,4.61366003598081,6.23483261549097,16.4071681092107,20.8743028734815,31.0490307516316,23.2204845887886,35.0604446504327,1.05477234120555,1.08593497853255,0.350196076877295,0.261017251773322,71.5379412889934,11.8197859366939,11.6600975571967,9.32807804575733,8.5186792208254,25.4099244004511,5.93010013788331,1.31644010190251,0,1.13195834202825,5.61359919545208,5,0,0,0,-0.000757380354351245,0.000757380354351245,-2,2,32,1,root_seeded_fmincon,1,0.516151479618626,16.0139090567082,47,9,1,4.36996878144057,6.24112813454958,3,41.9414144,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
782,ScoreBoundaryProbe,51.6617204413739,33.7216500351906,38.5763718073885,0.43240237548114,22.3386506402927,0.432402375481141,7.7715611723761e-16,499.999999999999,119.897570623833,5.36727005379508,3.61961567838582,7.11858297272873,14.6463746658095,6.98012683761617,40.7265860008834,7.73380725848707,44.3211818310795,1.02751175680305,1.15110693796161,0.341999092881496,0.253425541952462,69.2739822313484,10.3323440882748,11.8351931999351,9.46815455994806,7.33076745027031,22.7029330394782,6.79394074368742,3.1743250653016,0,1.2423064899301,5.57652705371923,5,1,1,1,2.22044604925031e-15,0,1,4,15,1,root_seeded_fmincon,1,0.574565678129737,14.6463746658095,47,3,1,3.44112612902028,7.20273880234355,3,24.1581115,,
783,ScoreBoundaryProbe,47.6556704947153,44.6862140845621,39.022745267904,0.475815173384985,22.6805061486751,0.47592460484194,0.000109431456954689,506.57395220761,107.975889353698,4.76073543711484,3.4783680405091,6.81719128893293,14.8705128171224,6.60838057807845,47.9999998273898,7.50279397318279,54.00040473722,1.02081606273695,1.14334535557758,0.279252808800636,0.190281510034445,76.0431761020789,9.53113409894305,10.9506275854226,8.7605020683381,6.24379108651005,22.9834077966819,6.56285500389816,3.08448696338907,0,1.21281143062763,5.58641606899622,5,0,0,0,-0.0131479044152194,0.0131479044152194,-2,2,7,1,root_seeded_fmincon,1,0.569578265163084,14.8670935741022,47,9,1,3.4783680405091,6.77520389644822,3,32.7383051,Product_salinity_max;Recovery_target_mismatch,
784,ScoreBoundaryProbe,55.9606379523134,35.9145553871402,40.9444286710516,0.436190721172576,25.6103002764319,0.457648468880138,0.0214577477075619,501.213759614311,114.493695326289,4.47061120293277,4.60600214337627,7.21373898453466,16.7914373698085,16.0871876319618,36.235493462185,17.6385953992256,40.0749223747625,1.05633162501433,1.13171553260981,0.35007748076527,0.248963792126953,77.0584971665963,11.1921275904627,11.4382383531345,9.15059068250758,7.58758441897035,25.9910875007827,6.8906048457297,2.28460270235344,0,1.25463916882007,5.57239652314601,5,0,0,0,-0.00242751922862228,0.00242751922862228,-2,2,36,1,root_seeded_fmincon,1,0.545097431269348,16.0041378348394,53,12,1,4.39596015876037,7.0306395723055,4,44.6356113,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
785,ScoreBoundaryProbe,51.9263479223778,31.8371466898342,39.6883539362526,0.544036817865051,28.2498450870438,0.544036817865049,-1.99840144432528e-15,500.000000000002,118.665758376435,4.20058085312683,5.15413545357963,8.07424419583879,18.5220594591161,20.6015247882088,36.1309812961011,22.3598577390167,40.390149006421,1.087376707649,1.17871828729864,0.291311181947449,0.179313270619925,89.1457712830072,10.3852695844756,9.61222534269035,7.68978027415228,5.91912570883347,28.5741640349611,7.79434816589521,2.64021271231558,0,1.3697924485421,5.53395205092136,5,1,1,1,-3.99680288865056e-15,3.99680288865056e-15,1,3,12,1,root_seeded_fmincon,1,0.562141296801647,18.5220594591161,33,3,1,5.11445611429455,8.04890055051275,3,17.0004059,,
786,ScoreBoundaryProbe,57.5738080781372,44.9433472393062,38.9301763155748,0.421940130653619,24.2927001027145,0.421940130653601,-1.88182802673964e-14,500.000000000031,86.6720375583075,3.56782231665646,4.53865015451785,5.93917588379887,15.9275505525272,21.531464716156,28.1316514202315,23.9085890533678,31.8093096228139,1.05758374336912,1.08048328918206,0.32929682210534,0.245963887071639,68.6339017217178,11.5147616156274,11.1647003783181,8.93176030265447,8.32027699385566,24.6578669575594,5.65855343953746,1.11990328501961,0,1.09721964519483,5.62531221225349,5,1,1,1,-6.28386231937839e-14,6.28386231937839e-14,1,3,12,1,root_seeded_fmincon,1,0.529824255477439,15.9275505525279,44,3,1,4.27640843397119,6.0794767865309,3,25.3092504,,
787,ScoreBoundaryProbe,52.3432178418457,36.7504464052843,39.5042568839198,0.549928920863384,28.7850493022829,0.549928920863377,-6.66133814775094e-15,500.000000000004,109.533992918482,3.80523902419703,5.28402031413691,7.65033594021939,18.8729670222154,25.0157132205305,33.7566111804182,27.3959882960534,38.4945122114517,1.09224142577421,1.15204243836122,0.272354062340953,0.164743850372599,89.9242541194345,10.4686435683691,9.17235095480695,7.33788076384556,5.88954213489071,29.09580894364,7.39637292530302,2.11235261116611,0,1.31911630072303,5.55084307821727,5,1,1,1,-7.105427357601e-15,7.105427357601e-15,1,3,12,1,root_seeded_fmincon,1,0.564198247107042,18.8729670222156,45,3,1,5.10686500708053,7.70815848457285,4,19.6060332,,
788,ScoreBoundaryProbe,61.2918882224757,29.0919100873006,40.1675071434393,0.491426453818438,30.1204552770074,0.491426453818439,6.66133814775094e-16,490.169436661537,98.7744250093002,3.27931381185663,6.67086740392675,6.92016258501368,19.7485282435139,33.4769597329001,17.7271726804358,35.9367263277125,19.6803869675352,1.13528730357364,1.09063181246257,0.35,0.233276936780239,80.7452648055563,12.2583776444951,9.71030705192817,7.76824564154253,7.79285823636708,30.5008204616916,6.62101495396094,0,0.0498524499658153,1.2202364432513,5.58392525645735,5,1,1,1,9.51619735392991e-16,0,1,3,12,1,root_seeded_fmincon,1,0.497684128922206,19.7485282435138,37,3,1,6.71850349518034,6.83985940763475,3,17.8046015,,
789,ScoreBoundaryProbe,48.0653132688907,30.1631941154475,39.1433319811498,0.462663770454388,23.2815517685707,0.484373245178434,0.0217094747240458,501.311500479666,137.521396257642,5.9068827380867,3.48114148484007,8.14210846690171,15.2645894102876,4.78847466725052,46.3676390074234,5.29611420729339,50.4102269160987,1.02208699874822,1.20448214140482,0.316239255135402,0.218773329289004,77.538292765225,9.61306265377815,11.2592695264858,9.00741562118862,6.19594037508,23.62190936854,7.8219790271983,4.34083754235823,0,1.37330889003645,5.53278157541863,5,0,0,0,-0.00262300095933132,0.00262300095933132,-2,2,36,1,root_seeded_fmincon,1,0.568230927584919,14.5804347397432,45,12,1,3.48114148484007,7.77939826920381,4,32.8240636,Product_salinity_max;Recovery_target_mismatch,
790,ScoreBoundaryProbe,57.9875485959471,40.383630015557,38.5871928080004,0.428877409356154,24.8695496167438,0.428877409356154,-4.9960036108132e-16,500,83.3545607083823,3.35167150161266,4.9086232818767,5.96153389104404,16.305762927317,24.3186045784874,23.3168999859654,26.6797213374935,26.1890415983554,1.07320951095415,1.07823913497822,0.330017354177905,0.244254595729222,68.8729185063928,11.5975097191894,10.6983477604969,8.55867820839752,8.2794997448008,25.2339135688724,5.68183647018304,0.773213188306336,0,1.10019917675997,5.62430679411089,5,1,1,1,-8.88178419700125e-16,8.88178419700125e-16,1,3,12,1,root_seeded_fmincon,1,0.526043965275194,16.305762927317,47,9,1,5.06310721764045,5.82299154583689,3,22.4963883,,
791,ScoreBoundaryProbe,54.4094195603838,33.5907418933868,41.2021388582638,0.541769867009486,28.8506622839999,0.530251241735474,-0.0115186252740129,501.112734304704,120.853268279561,4.18892526937188,5.32216878129202,8.01085413645243,18.9159862863886,22.1718314694279,35.7190304213729,24.1451018754787,40.0421734386697,1.08605971371902,1.16113176891747,0.310947399739535,0.196012516837874,89.7997351003554,10.8818839120768,10.0277979100996,8.02223832807971,6.38968931909599,29.1982300460074,7.71645003106471,2.39428124977269,0,1.35987739250828,5.53725347479661,5,0,0,0,-0.0022254686094072,0.0022254686094072,-2,2,36,1,root_seeded_fmincon,1,0.545227498790349,19.3268974556074,33,17,2,5.96646611459189,7.74523054481433,3,33.1783555,Product_salinity_max;Recovery_target_mismatch,
792,ScoreBoundaryProbe,55.5845114289809,20.2625121355428,39.6986616494125,0.513748321227652,28.5564464519402,0.513748267598361,-5.36292910080505e-08,508.886072455417,117.958764199522,4.13072279136844,6.37048953618233,8.3,18.7230831706925,23.495962277881,25.7954237360581,24.9212135656474,27.9794667902401,1.13434294402859,1.17600950412219,0.339282456569332,0.219342754435917,83.4909246134438,11.1169022857962,9.69510069769421,7.75608055815537,6.75701624426019,28.9328893859238,7.97505346881269,1.60456393263036,0,1.39278536700083,5.52630243694407,5,0,1,0,-0.0177721449108337,0.0177721449108337,-2,3,11,1,root_seeded_fmincon,1,0.548785969612674,18.7230851251627,18,6,1,6.70585106438856,7.94776537670438,2,12.6916904,Product_salinity_max,
793,ScoreBoundaryProbe,53.0426132583552,34.7602190069514,40.309590197288,0.538883783458969,28.5838041172134,0.538883783458969,1.11022302462516e-16,500,116.203635923395,4.06536636785221,5.21186595577519,7.86963628792167,18.741020270924,22.3644311407998,35.7164888517553,24.4078606624316,40.258139684201,1.08586068946388,1.1611402701871,0.292830021544418,0.181438353119321,89.5241343165857,10.608522651671,9.69054451006271,7.75243560805017,6.11470228528546,28.9125791617004,7.59330315799614,2.38143720222095,0,1.34419890432853,5.54247732378242,5,1,1,1,-2.22044604925031e-16,2.22044604925031e-16,1,3,12,1,root_seeded_fmincon,1,0.555200109527508,18.741020270924,36,3,1,5.14554103539537,7.86274570229477,3,15.0445253,,
794,ScoreBoundaryProbe,59.5408882912981,31.9780036167606,40.1472835634351,0.469918619095639,27.9793720055745,0.469918619095639,-5.55111512312578e-16,500.000000000001,94.2099026682509,3.36711998573381,5.96891562305301,6.72764797919027,18.34472331863,29.0355783975519,20.5550862878243,31.3521010647809,22.8536770507282,1.10959190308318,1.09305432219131,0.343272784025713,0.237981955736696,77.3502677508517,11.9081776582596,10.094211984194,8.0753695873552,7.89037907143091,28.3567911359412,6.42979953385645,0.460883910803438,0,1.19582065370355,5.59211932044783,5,1,1,1,-1.11022302462516e-15,1.11022302462516e-15,1,3,12,1,root_seeded_fmincon,1,0.512320203399756,18.34472331863,44,3,1,5.92763367370208,6.72000690813527,3,16.4122927,,
795,ScoreBoundaryProbe,58.2047768856355,41.5626992124491,40.8776274533198,0.452357939197107,26.3293929234125,0.45235793919709,-1.64868119156836e-14,500.000000000014,99.6301089015521,3.78398807717893,4.92455553679393,6.61957041060876,17.2629116990641,22.7658640133945,30.5191713056972,25.1349505827278,34.418792448354,1.06636910292203,1.09766755335633,0.338398650752334,0.241840592798652,76.1825420097557,11.6409553771271,11.0673489141684,8.8538791313347,7.96884599055574,26.7061481524768,6.3213131771101,1.39675764031617,0,1.18196295144489,5.5967744914969,5,1,1,1,-2.73114864057789e-14,2.73114864057789e-14,1,3,12,1,root_seeded_fmincon,1,0.524080696330754,17.2629116990647,50,12,1,5.17515970498206,6.42367164703833,4,26.6512947,,
796,ScoreBoundaryProbe,59.5335049215764,44.8374769012223,39.6939981469866,0.410976237683195,24.5939858902674,0.41311167421883,0.00213543653563492,500.000000082891,89.1635247722542,3.62541985549155,4.63149154775345,5.98264595639864,16.1250890966872,22.0304765829738,27.9410451892194,24.452836207998,31.5450302814642,1.0574043317478,1.07750486749123,0.350000000000374,0.264954944013996,68.9077046506312,11.9067009843153,11.5760096118401,9.26080768947206,8.73487975782726,24.9784079998868,5.6822347830579,1.05074323530445,0,1.10025014733322,5.62428959581245,5,1,0,0,-1.65782054750707e-10,1.65782054750707e-10,-2,4,13,1,root_seeded_fmincon,1,0.512383741561714,16.0417360797033,49,9,1,5.11840056535491,5.60844076330699,3,26.9470144,Recovery_target_mismatch,
797,ScoreBoundaryProbe,49.3120482684683,33.7913121322785,39.0610476700498,0.538553194608263,26.5571611276607,0.538553194608268,4.44089209850063e-15,499.999999999992,118.790270796837,4.47300335400348,4.49625657697618,7.95821169027744,17.4122483134413,15.2859926698007,41.2498186731545,16.7008221460622,46.0537654187346,1.06351734331721,1.18787612398953,0.280623453916624,0.175010966169575,86.6664317182396,9.86240965369366,9.867624876005,7.894099900804,5.68872178520192,26.8657083521415,7.68567911717223,3.18942254019605,0,1.35596024964455,5.53855822401988,5,1,1,1,1.52100554373646e-14,0,1,3,12,1,root_seeded_fmincon,1,0.569150305362572,17.4122483134412,44,3,1,4.28052791838576,8.05331514615944,4,16.6686365,,
798,ScoreBoundaryProbe,58.3641286883891,30.8696146554249,38.8023474116353,0.449298220707929,26.2228991728618,0.449298220707928,-7.21644966006352e-16,500,87.9622856553355,3.35440734739079,5.61223938210722,6.43152850146277,17.1930888885797,25.7807743740469,20.3895681103743,27.7659434768838,22.4894640711351,1.10155059439001,1.09287008069304,0.343986578852146,0.246157096905147,71.8845998655377,11.6728257376778,10.2696367012862,8.21570936102895,8.03530737888185,26.5951424946181,6.13495426146347,0.522714879356249,0,1.15814897988423,5.6047817741599,5,1,1,1,-4.44089209850063e-16,4.44089209850063e-16,1,3,12,1,root_seeded_fmincon,1,0.522649796810355,17.1930888885797,48,12,1,5.8782461729736,6.18053718670619,4,25.8208244,,
