DOE_ID,DOE_Type,Qf_train_m3h,T_RO_in_C,Cf_kg_m3,R_target,Qp_train_m3h,Recovery_actual,Recovery_error,Cp_mg_L,W_RO_train_kW,SEC_kWh_m3,P1_opt_gauge_MPa,P2_opt_gauge_MPa,Javg_LMH,Jfirst_stage1_LMH,Jfirst_stage2_LMH,Jmax_local_stage1_LMH,Jmax_local_stage2_LMH,CPFmax_stage1,CPFmax_stage2,dP_stage1_MPa,dP_stage2_MPa,Cb_max_kg_m3,Qf_PV_stage1_m3h,Qf_PV_stage2_m3h,Qb_PV_stage1_m3h,Qb_PV_stage2_m3h,Qhpp_m3h,PXout_gauge_MPa,PX_excess_pressure_MPa,PX_booster_deltaP_MPa,PX_leakage_pct,PX_mix_pct,PX_iterations,PhysicalFeasible,RecoveryTargetMet,DatasetValid,FeasibilityMarginScaled,MaxConstraintViolationScaled,ExitFlag,FminconIterations,FminconFunctionCount,LocalStartsAttempted,OptimizerMethod,AnalyticScreenPassed,AnalyticRmax,AnalyticJavgTarget_LMH,RootEvalCountCoarse,RootEvalCountFinal,HybridSeedRankUsed,HybridSeedP1_N30_MPa,HybridSeedP2_N30_MPa,HybridN150SeedTrials,Runtime_s,FailureReason,ErrorMessage
240,ExternalVerification,57.0142173621157,41.8922534804276,41.1561692588418,0.512080490870607,29.1958684133987,0.512080490870659,5.21804821573824e-14,499.999999999966,103.722487090391,3.55264264181951,5.51940308330507,7.1004935458629,19.1423212781266,30.1118024775387,28.9683947066547,33.2777429106014,33.3912707587846,1.08978158999855,1.10608817552603,0.297493308109702,0.192977919981914,86.3114654486782,11.4028434724231,9.73499872530929,7.78799898024744,6.95458723717925,29.5429163465747,6.83504007086262,1.31563698755755,0,1.24755043448407,5.5747704098944,5,1,1,1,6.89448498292222e-14,0,1,3,12,1,root_seeded_fmincon,1,0.535024444977632,19.1423212781246,57,3,1,5.18881461308285,7.2462664745757,4,21.3286079,,
241,ExternalVerification,61.0720304257392,27.0261007784814,39.5597134387356,0.458925291292599,28.475116410594,0.466254621175865,0.00732932988326673,501.080206664675,93.8021016898638,3.29417798815268,6.70512890416515,6.4811137152162,18.6697589893745,32.430200818007,14.2977056840378,34.6769730928813,15.7665774957109,1.13969004208056,1.07644784413956,0.354661098000038,0.245744072852355,75.6796075195323,12.2144060851478,9.73160573427922,7.78528458742338,8.14922850378631,28.8546549155983,6.18338445863674,0,0.521744445528415,1.16433876172464,5.60269958661946,5,0,0,0,-0.0133174228572502,0.0133174228572502,-2,2,37,1,root_seeded_fmincon,1,0.499475779458348,18.3762780966187,33,6,1,5.90512890416515,6.99446759495708,2,54.49979,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
242,ExternalVerification,58.2358104257223,32.9501097169035,39.1557388237695,0.405553731985346,25.4353093169524,0.436764065460964,0.0312103334756174,503.018074802935,90.3360624219012,3.55160070185161,5.25541315895745,6.41999507540894,16.676704246625,23.245194562454,23.1098075738612,25.1548091785169,25.5082161293342,1.08595796901057,1.09533899286733,0.350066015629597,0.255806507671369,70.8873965316814,11.6471620851445,10.7184874847091,8.57478998776724,8.20012527719246,25.8143278140543,6.11443758830693,0.859024429349478,0,1.15552654468591,5.60566413214826,5,0,0,0,-0.00603614960586896,0.00603614960586896,-2,2,38,1,root_seeded_fmincon,1,0.52380141663705,15.4850185243528,49,9,1,5.0888071323274,6.06742557923048,3,66.3322416,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
243,ExternalVerification,59.4103928203658,37.7959029500513,38.567052000257,0.411609275971481,24.7261474394201,0.416192290028825,0.00458301405734335,500.000015251494,82.111037364777,3.32081807592355,5.03633690776221,5.90565185563664,16.2117410434173,24.4305866753411,21.3587718433009,26.6384475677297,23.8037085850054,1.07724332594977,1.07496650290055,0.350000000044694,0.263730327064115,67.3043130292258,11.8820785640732,10.941900789034,8.75352063122723,8.67106134523642,25.1045074272027,5.60893902607876,0.572602118316553,0,1.09086988523728,5.6274553835388,5,1,0,0,-3.05029883573837e-08,3.05029883573837e-08,-2,3,10,1,root_seeded_fmincon,1,0.513445519409918,16.033221068694,46,9,1,5.06141283504122,5.79430891440415,3,35.7136371,Recovery_target_mismatch,
244,ExternalVerification,55.7704161871323,29.7975423690279,40.3982763407718,0.425055594457186,26.0349829077776,0.466824253568769,0.0417686591115833,504.450867178613,113.99937242342,4.37869972210982,5.00802409787968,7.4766637911538,17.0698812665733,17.9071058723697,31.9434786477181,19.3563441417557,34.982237936854,1.07509198882095,1.14429174831257,0.350614779309723,0.246142694868998,77.3564037902899,11.1540832374265,10.9475955609498,8.75807644875986,7.43385831983866,26.4178380628761,7.14858956195324,2.14056546407356,0,1.28753851172006,5.5613901891998,5,0,0,0,-0.00890173435722597,0.00890173435722597,-2,2,40,1,root_seeded_fmincon,1,0.546956649877719,15.5425697649791,49,12,1,4.36054466066531,7.3320335815912,4,72.5289845,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
245,ExternalVerification,62.9592249332302,44.9350513532789,40.4478403163404,0.403734418655923,26.5422515194607,0.42157843505236,0.0178440163964365,501.081576607839,81.982481541506,3.08875384898665,5.37679096602618,5.8414627109934,17.4024728032132,31.9530598246952,18.5141291127989,35.3183799319511,21.2124571546104,1.07977662526134,1.05424007090644,0.350213658866848,0.26365576093951,71.2798353251725,12.591844986646,10.9432721227409,8.75461769819272,9.10424335344239,26.9366227602265,5.54692852254594,0.170137556519764,0,1.08293250041667,5.63013536262556,5,0,0,0,-0.00216315321567895,0.00216315321567895,-2,2,35,1,root_seeded_fmincon,1,0.484504058497388,16.6658838692927,46,9,1,5.1551979259127,5.73435112660555,3,64.6603342,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
246,ExternalVerification,57.9624655888152,29.6399319627561,39.309318132632,0.44411461671843,26.419559161682,0.45580461240386,0.0116899956854307,500.002945910881,95.7345638222035,3.62362457436661,5.54494122259287,6.78235017315837,17.3220293480737,23.86526458014,23.3194547774158,25.6772710376055,25.6176624271785,1.09789786637036,1.10886460129731,0.350000146622699,0.248334657642849,73.7153266215546,11.592493117763,10.4603008124431,8.36824064995452,7.8857266067833,26.7984876044212,6.47279060193872,0.927849379345857,0,1.20131112082082,5.59027581873553,5,0,0,0,-5.89182176269354e-06,5.89182176269354e-06,-2,3,22,1,root_seeded_fmincon,1,0.526271608533614,16.8777722194019,47,19,1,5.89652915312668,6.26552625378584,4,112.219316,Product_salinity_max;Recovery_target_mismatch,
247,ExternalVerification,60.2204656744294,20.2942671036941,38.6728110016757,0.439014427035923,28.0584768019174,0.46592925656886,0.0269148295329365,501.957922241601,96.7480000365748,3.44808453857208,7.10217194642977,6.73531771762411,18.3965885142391,29.6979388217615,14.4353221198543,31.4023264543018,15.6363946909176,1.15948434312257,1.09439110082343,0.367132410242638,0.253238551581533,73.9211755514543,12.0440931348859,9.71897984107437,7.7751838728595,8.04049721812799,28.4427744250683,6.42244554031391,0,0.679726406115851,1.19488140075607,5.59243473859064,5,0,0,0,-0.048949743550394,0.048949743550394,-2,2,38,1,root_seeded_fmincon,1,0.50653875984477,17.333892757603,29,9,1,6.68088809233912,6.54181408955407,3,53.6201858,Stage1_dP_max;Product_salinity_max;Recovery_target_mismatch,
248,ExternalVerification,56.4385620843222,34.8244329495958,39.3470860642921,0.522692540153745,29.5000153784791,0.522692540153743,-1.77635683940025e-15,500.000000000001,97.1704930086907,3.29391330011233,6.09269222512349,6.99299489762806,19.3417357582475,33.000194161794,21.2653561788968,35.8814496458333,24.1523914429717,1.12142848139466,1.10183139589621,0.28874255451712,0.183123534542338,84.3686111125702,11.2877124168644,8.88440306144762,7.10752244915809,6.73463667646078,29.8328309065186,6.74030432059307,0.647612095469577,0,1.23546207475001,5.57882052651689,5,1,1,1,-2.66453525910038e-15,2.66453525910038e-15,1,3,12,1,root_seeded_fmincon,1,0.540481523154779,19.3417357582476,42,3,1,5.89899570740201,7.076117789523,4,29.8021936,,
249,ExternalVerification,61.7649343193884,28.3703605754447,39.3322772898282,0.465196819654363,28.7327864374602,0.465195774173127,-1.04548123652792e-06,494.751834633347,94.0870146351965,3.27455239470026,6.68827988132451,6.33336059117685,18.8387007851169,33.7374087616873,13.4096664532894,36.1288824126595,14.8421538249457,1.13818432480419,1.06880611425012,0.354919462958983,0.246386838108381,75.0978937819814,12.3529868638777,9.72924968944155,7.78339975155324,8.25803697048204,29.1113240673989,6.03966026214197,0,0.648619619182543,1.14596735062988,5.60888144572799,5,0,1,0,-0.014055608454237,0.014055608454237,-2,3,17,1,root_seeded_fmincon,1,0.49387245912483,18.8387431232233,32,6,1,5.89710260917192,6.96055000484505,2,27.8952202,Stage1_dP_max,
