DOE_ID,DOE_Type,DataSplit,Qf_train_m3h,T_RO_in_C,Cf_kg_m3,R_target,ProposalFeasibilityScore,NearestPriorDistance,Rmax_analytic_design
1920,HighConfidenceCore,Validation,59.9008165150291,37.031868493683,40.8322700119522,0.482984602525258,0.921182868652126,0.062645695861497,0.506241806284002
1921,HighConfidenceCore,Train,59.9506735241204,31.4745535791962,38.512500233944,0.477839347179132,0.781553310236441,0.0995806195427462,0.505818303562964
1922,HighConfidenceCore,Test,55.280222790948,27.9946732601393,39.7956568558813,0.53561275350285,0.859066526697796,0.0657875804317131,0.548806748597167
1923,HighConfidenceCore,Train,56.1073925569712,44.4596325595463,38.7352774692292,0.483186836010273,1,0.102843152827799,0.54067167337221
1924,HighConfidenceCore,Validation,61.7243623495032,39.5533143520594,40.4007939374346,0.466366186405573,0.884084466228337,0.100362208331053,0.491197085865003
1925,HighConfidenceCore,Train,56.4871121345526,33.9150428583571,41.2686653926527,0.515012180064028,0.805585073848903,0.0593431184444461,0.537016985243277
1926,HighConfidenceCore,Train,50.028065641747,40.442630871364,39.5420399134275,0.503569061110372,0.733963539259832,0.0857925305359103,0.560776090352766
1927,HighConfidenceCore,Train,57.7517342794364,40.9780755957774,40.0651929120634,0.457805342580166,0.969142480266357,0.157174018223489,0.52519193017484
1928,HighConfidenceCore,Train,56.7920016292989,33.2063171092492,40.7049094686939,0.500971609652109,0.738145339515413,0.125796919238253,0.53411788852082
1929,HighConfidenceCore,Train,50.8467373989612,33.4637756745717,38.9834286568362,0.454362034725936,0.748733580566024,0.0663287344007222,0.567017556906858
1930,HighConfidenceCore,Train,56.144359754972,42.9584526092851,41.2874344162808,0.537277885305719,0.749593747719142,0.121799689269337,0.540313702981511
1931,HighConfidenceCore,Train,58.6373615590031,43.4257829795764,40.4681305168932,0.517206483976327,0.966383893744187,0.0738954051175278,0.517214402370505
1932,HighConfidenceCore,Train,59.782617216004,34.5725260207553,38.8693412528369,0.462427858440731,0.812738298131554,0.143142314536408,0.507248654550941
1933,HighConfidenceCore,Train,55.2946123689593,39.71682025757,39.3174031933845,0.510422682845486,0.949439501066153,0.068824339551387,0.548663149322013
1934,HighConfidenceCore,Train,61.451156546477,28.8699523330979,40.3844038601938,0.475505203870672,0.65104864768133,0.14196073652316,0.493394237542609
1935,HighConfidenceCore,Train,57.2518731283756,38.9337575985137,39.8395375749321,0.454462540355993,0.820239347784979,0.158285352524698,0.529803528219959
1936,HighConfidenceCore,Train,58.5755822176014,35.6634383616775,38.7853548247677,0.454994404281402,0.871047963802574,0.114840613419731,0.517763069612885
1937,HighConfidenceCore,Train,54.0526217994401,40.2551261503952,39.4973872682608,0.502011658301991,0.983091122571978,0.0403659001182495,0.561275002589265
1938,HighConfidenceCore,Train,60.2613654202583,40.5652349357854,39.1910297458924,0.487949795582932,1,0.129085902706321,0.503194968986637
1939,HighConfidenceCore,Train,53.2043290579632,38.6033589391953,40.3506216991414,0.433614170630372,0.650256850732185,0.0983123834916561,0.551741656992833
1940,HighConfidenceCore,Train,61.5847828528561,34.5235882314063,40.5110258912503,0.473863815754671,0.927434443095487,0.0189609592134619,0.492317164191078
1941,HighConfidenceCore,Train,60.1776705864338,39.5587762168039,40.2463426412442,0.449393830037565,0.83621920830604,0.0909074361965493,0.503898982674758
1942,HighConfidenceCore,Validation,55.6999506832375,31.4115349504674,39.6834099711528,0.487775744549381,0.929751386692882,0.135167814027856,0.544648599789155
1943,HighConfidenceCore,Validation,58.5465770944792,34.4962859534681,38.556282445117,0.462481900215505,0.919678299186217,0.0753399266838923,0.518021065856238
1944,HighConfidenceCore,Train,58.1196226967522,43.7792150779655,39.3744885293943,0.485892979461323,1,0.0752825678579265,0.521848555180049
1945,HighConfidenceCore,Train,47.5605926392192,42.7088752707118,38.5488388450818,0.521079676905287,0.750799453760649,0.145457239211892,0.571873308993499
1946,HighConfidenceCore,Train,55.2912870387872,44.1276506186904,41.4536540758993,0.494292198909699,0.72419042441656,0.138562589789591,0.53941727289498
1947,HighConfidenceCore,Train,62.8325539917067,38.7101643079641,40.5548956618761,0.479699898370145,0.887847040843148,0.103436946455449,0.482480822632583
1948,HighConfidenceCore,Test,58.6926888502012,42.7346542271496,39.0603593133059,0.485100694806504,1,0.0798787053996104,0.516724016697446
1949,HighConfidenceCore,Train,54.0076376773816,34.8974362767817,38.8851357341503,0.524195182603576,0.829550025100597,0.115951394832877,0.561809003167622
1950,HighConfidenceCore,Train,47.8282735986263,44.8548397357708,38.758169333116,0.484347680197161,0.7939935246379,0.127545244694996,0.569534420859039
1951,HighConfidenceCore,Train,55.1841049349276,30.6870808956314,39.7708212159048,0.549569542836564,0.846462788560919,0.120349525504402,0.54976786741345
1952,HighConfidenceCore,Train,57.6354815491813,44.3684133746733,38.7622838310615,0.451222286550916,0.855481565089983,0.113606579041953,0.526257311296522
1953,HighConfidenceCore,Train,56.6270234801946,42.5501839116437,41.4237707598806,0.514981593369805,0.879070669537043,0.123003559725331,0.535682737062259
1954,HighConfidenceCore,Train,47.6984209596243,34.2863623500818,39.4898548447702,0.482270687630876,0.725686107127038,0.133999272396811,0.561359163745585
1955,HighConfidenceCore,Train,54.6801604269115,35.2521669702695,40.3483664836718,0.441226082598234,0.687029277895767,0.121800003010575,0.551766854931041
1956,HighConfidenceCore,Train,53.2973908772664,40.9682968619794,38.7193196705091,0.486166710800871,1,0.0768091433423623,0.569335709082736
1957,HighConfidenceCore,Train,56.9854262370279,32.0364395867729,39.2451399262366,0.466243443143753,0.831091441330397,0.103845588954995,0.532294758928717
1958,HighConfidenceCore,Train,61.4032331063423,40.7614773840318,39.8886831220648,0.49069060982811,0.924416270625205,0.115920967311519,0.49378165882847
1959,HighConfidenceCore,Train,62.9066821910006,42.4570677746061,40.2361104937394,0.447604031550342,0.789561558100053,0.125519860030318,0.481908740018781
1960,HighConfidenceCore,Train,57.0768579748646,35.0116308453382,39.303877504492,0.469846283041227,0.883124159543886,0.0949936422198399,0.531437267262212
1961,HighConfidenceCore,Train,59.8940774763662,42.2863237056032,41.3925287090866,0.469123025893209,0.813466927854593,0.0847945056800443,0.506299104106524
1962,HighConfidenceCore,Validation,53.8116696637939,40.5622851498727,40.1338798512353,0.458878483674457,0.833825586841377,0.0994997151951882,0.554163353617483
1963,HighConfidenceCore,Test,57.6503292410263,44.8825667786337,40.1034490475983,0.506357524544013,0.974603206531453,0.086412644972651,0.52612100245721
1964,HighConfidenceCore,Test,54.692794009907,28.5881801914812,38.6644021076136,0.530543941061825,0.888771599650384,0.135157325145718,0.55473343732402
1965,HighConfidenceCore,Train,56.9667756328064,41.4628191875751,39.5633858633536,0.519564575465073,0.932714855106556,0.110346387527574,0.532470011443533
1966,HighConfidenceCore,Validation,54.9448844799614,44.146401591867,41.2171490703704,0.525299519721171,0.687130814427272,0.104935264685834,0.542059786923236
1967,HighConfidenceCore,Train,51.7371938854027,28.6958205368675,39.3417243055577,0.504358997851702,0.683725968734745,0.146525725069803,0.563014253569188
1968,HighConfidenceCore,Test,60.0138631210012,39.759057151719,40.0098142923644,0.457182097477653,0.910564707451428,0.0344682983364868,0.505282560289399
1969,HighConfidenceCore,Train,60.1704999140716,44.2314700957307,40.5103758568154,0.436988691795625,0.838197294814156,0.0333852493349853,0.503959391122929
1970,HighConfidenceCore,Train,55.6703720642447,38.6165715603022,39.5678712314793,0.513290191088238,0.968604227794597,0.10551065508078,0.544939574838799
1971,HighConfidenceCore,Train,57.4069037011039,39.9184426097399,40.094730648993,0.482642146203549,1,0.089082605908691,0.528364662320456
1972,HighConfidenceCore,Test,53.8572421841859,32.9002077798541,39.9135546521975,0.498696007342854,0.882838229251462,0.133550957486946,0.556625087684944
1973,HighConfidenceCore,Train,56.2488889995053,35.1668944523567,39.2822767842615,0.492827230733901,0.976204770586368,0.102142214197536,0.53930404444554
1974,HighConfidenceCore,Validation,48.4248129551937,37.5263950002567,38.8721579972679,0.452616128735996,0.65755626475769,0.105369012940393,0.5682608044998
1975,HighConfidenceCore,Train,56.0570342097121,37.0452278767523,40.4707860440542,0.443420727887964,0.662357953136256,0.127179643070016,0.541160076073291
1976,HighConfidenceCore,Train,52.206596908625,37.8423702185234,40.3935886806332,0.460068708202599,0.716302460356473,0.106468066458303,0.551261578987338
1977,HighConfidenceCore,Train,58.2594394352661,43.3600193373585,40.1599799983759,0.481766336287345,1,0.105970488311294,0.520588971944949
1978,HighConfidenceCore,Train,56.2050555285066,41.4696411472438,38.7600529067089,0.450280002586579,0.8973615603016,0.0551922002999577,0.53972697915099
1979,HighConfidenceCore,Validation,55.3424527805226,31.7823137410283,38.8310943325765,0.502529839096692,0.96129971452156,0.0785057063240988,0.548186267818178
1980,HighConfidenceCore,Train,60.3821039702579,35.4626469935985,41.0167057297315,0.478751221318656,0.798538406232644,0.0627649409754742,0.502182794144192
1981,HighConfidenceCore,Train,61.7626818357161,35.2533475125458,39.2621152394576,0.463412708412162,0.70855812370814,0.121978054801945,0.490890470642746
1982,HighConfidenceCore,Train,58.2030423099158,44.4686380921949,40.2234685363346,0.435276714475125,0.819204998107404,0.0571741558609334,0.521096315061579
1983,HighConfidenceCore,Train,57.350781565331,43.1557484823524,38.740436061876,0.526684732589447,0.922133245449983,0.100045343258226,0.528884643372322
1984,HighConfidenceCore,Train,55.0987976261445,44.9919473512573,39.9076491761278,0.46717502152581,0.892187978631849,0.0994678985708022,0.55062369623699
1985,HighConfidenceCore,Train,56.4989073287611,34.9754520148427,41.1512704059268,0.466247189295411,0.708118030525216,0.0743955378846269,0.536904246687471
1986,HighConfidenceCore,Train,51.8538452185588,36.5668211833591,39.9267157691493,0.475807269152021,0.768505801198346,0.0994436603670694,0.55647803609889
1987,HighConfidenceCore,Train,54.8412175678574,42.5041011110486,40.0521117329226,0.436686018563724,0.762795608057206,0.0485772461698466,0.553223974463297
1988,HighConfidenceCore,Train,51.8423690403058,33.5335068570691,39.7577838070022,0.524355021267893,0.651479118248705,0.129425638610302,0.558365544055841
1989,HighConfidenceCore,Train,53.1783248980746,35.8030768948109,39.9183274169969,0.465408288677717,0.79732569347338,0.0864755971439151,0.556571760703945
1990,HighConfidenceCore,Train,58.6226038441837,36.0110513517798,39.6434622000491,0.472029406338726,0.858244050122671,0.137245842157141,0.517345361681277
1991,HighConfidenceCore,Validation,57.3306968790624,36.9561407095242,40.000493260957,0.526468309288156,0.935527154833012,0.0732051151494921,0.529070978734959
1992,HighConfidenceCore,Validation,52.3701964860865,28.2423995719028,38.8151458254154,0.502548618371312,0.870463972761038,0.108649446320551,0.568897812006532
1993,HighConfidenceCore,Train,54.9218900120909,31.2976990533503,38.6720837435231,0.45361015246241,0.792691699836791,0.11713882039968,0.552406960563168
1994,HighConfidenceCore,Train,47.6271869632039,34.243349966224,39.036009475908,0.510619740918657,0.868729585889253,0.069126640667617,0.566430061721698
1995,HighConfidenceCore,Train,54.3371403109564,37.5931888525039,39.7345377226202,0.495733236253758,0.978071884509965,0.0670642189462039,0.558383978351346
1996,HighConfidenceCore,Validation,58.0566428657816,42.9869492317348,39.8098239836857,0.469797641010838,1,0.0806413694323796,0.522417910755204
1997,HighConfidenceCore,Train,57.8412669875835,32.806612794143,39.4454640016843,0.501498428645951,0.978771186591466,0.0747190398230818,0.524374339959534
1998,HighConfidenceCore,Validation,61.9023513247975,38.2275116562199,39.0937024749625,0.474178247402731,0.758425297252318,0.105022663036379,0.489776111846666
1999,HighConfidenceCore,Validation,51.1780925937772,36.6652147252085,39.5361351521442,0.469918253628725,0.735976899168632,0.127070280220958,0.560842065339171
2000,HighConfidenceCore,Train,52.2483605463245,38.6717152332468,38.8987639410001,0.493260300338296,0.947146546657607,0.0969585736569167,0.567963531385474
2001,HighConfidenceCore,Train,51.8946777752476,41.5248612201146,40.1665586797762,0.487203225390288,0.658919753901867,0.0971129657594873,0.553798227041607
2002,HighConfidenceCore,Train,60.6849948200212,41.7247578324132,38.6388854121424,0.487325547431485,0.84875759829694,0.0704809045693632,0.499661326584411
2003,HighConfidenceCore,Train,50.360186020275,32.908831356115,39.2252108173675,0.47468893177782,0.798236788718863,0.0709626658491561,0.564316080252877
2004,HighConfidenceCore,Train,48.151532868638,32.974926821379,38.6852800167038,0.501754518928288,0.853253156548332,0.0921112216697552,0.570348826629008
2005,HighConfidenceCore,Train,55.8402678516948,35.8214942404117,40.1825225409113,0.535475651616032,0.892560902386791,0.0576408383042506,0.543272451289364
2006,HighConfidenceCore,Validation,53.7712363874529,35.5224621216208,39.5735713982314,0.500678045002296,0.969096880947347,0.136553119987806,0.560423783259984
2007,HighConfidenceCore,Train,58.8956339123006,32.0338694948851,40.7212613417602,0.50406371715887,0.813474915207807,0.108948751819794,0.51493312973628
2008,HighConfidenceCore,Train,60.2328265507704,43.2751304271711,39.5144264330132,0.437268198917695,0.736086178165506,0.065051921462653,0.503434808837804
2009,HighConfidenceCore,Validation,56.9718522683929,44.5903744813098,41.3709096046723,0.523862811445204,0.837065976375128,0.130876888805378,0.532422296896658
2010,HighConfidenceCore,Validation,57.9298164011109,30.5821423913726,39.6849655031952,0.518034813293699,0.976882838565458,0.106060748635039,0.523568214696
2011,HighConfidenceCore,Train,57.4270540797681,36.3982452939069,41.1272754553806,0.515309177354629,0.965714008807208,0.139884725350133,0.52817821362783
2012,HighConfidenceCore,Train,54.0210768173351,31.6358292986122,39.2409253374088,0.504599722261789,0.957081903477786,0.0626563260742422,0.561668492320972
2013,HighConfidenceCore,Test,57.8045753720713,44.7468544152638,39.9754938532794,0.476454961191223,1,0.0949005357877965,0.52470909229338
2014,HighConfidenceCore,Train,51.4133427004726,41.095101925057,39.5024825843598,0.520289836073263,0.721926917283805,0.117864450525004,0.561218071683131
2015,HighConfidenceCore,Test,56.5184739804552,43.0206309458656,40.3467664341383,0.490368692941138,0.948427072939713,0.129770499916579,0.536717332257567
2016,HighConfidenceCore,Train,59.8074768778318,36.3878655882839,39.0832247517516,0.479687591105253,0.981001562759735,0.0602300745900684,0.507036563861576
2017,HighConfidenceCore,Test,58.93882250557,36.6409666479426,38.823886236708,0.508852047482717,1,0.0770252266274122,0.51455360394445
2018,HighConfidenceCore,Train,53.9047718951926,38.1909515720779,38.5491081536845,0.50288768002963,0.977013307850286,0.137697200893855,0.562886820916507
2019,HighConfidenceCore,Test,52.2997594341192,44.8205100057953,38.8156383655546,0.472000060919773,0.959798185521084,0.069398926452085,0.568892308764753
2020,HighConfidenceCore,Train,58.1102052721632,44.0280652431053,38.5176440621741,0.499339348319097,0.98812033717609,0.0679535960671227,0.521933612902112
2021,HighConfidenceCore,Train,55.9376070588194,39.1443094025163,38.8506620539045,0.454763063901661,0.874361471415717,0.102981256108104,0.54232186133605
2022,HighConfidenceCore,Test,52.3550432327917,33.1882491952353,39.7352015034785,0.471155500927826,0.693593312413547,0.084080721943724,0.558617860296329
2023,HighConfidenceCore,Train,59.3513168989866,37.6277763058429,41.1721560467963,0.486609769227173,0.881072443180667,0.0846456445571204,0.510956582495322
2024,HighConfidenceCore,Test,55.8104934262095,33.8287038954149,40.9327111524667,0.528326688713285,0.729317183876603,0.137777462923282,0.543563883014782
2025,HighConfidenceCore,Train,55.0847222414911,35.5636959246969,39.2832249268511,0.452540375617516,0.79675431066239,0.0842461684488803,0.550765159534992
2026,HighConfidenceCore,Train,53.4914630291754,44.3696006889006,39.4353728380205,0.490373436118936,1,0.105037687075669,0.561967901251167
2027,HighConfidenceCore,Train,54.0836815083079,32.1791630848937,38.8319720311201,0.457985999100091,0.832650243433382,0.142615488261142,0.561014858997981
2028,HighConfidenceCore,Test,48.432475058436,32.0724743217055,39.0721561566923,0.481787627820318,0.794171658013443,0.126208079813417,0.566026188193382
2029,HighConfidenceCore,Test,50.4782105971101,37.3551949259539,39.4074536412467,0.449285156895439,0.65688287559421,0.137399594928105,0.562279847583836
2030,HighConfidenceCore,Test,52.3954122365586,41.7795726282732,38.8497121263126,0.419777103230301,0.652411227759173,0.0897665961426845,0.568511596354049
2031,HighConfidenceCore,Test,54.5130133736933,44.7184508179868,39.9798327897879,0.449478482402063,0.773221088839719,0.108646354104518,0.555884549834772
2032,HighConfidenceCore,Train,53.9157218082527,29.0050280126085,38.5251729531547,0.562752958469374,0.689012943388479,0.185283464416269,0.562771893187023
2033,HighConfidenceCore,Train,60.5586201880354,30.4625063327481,39.7050297733715,0.500462465293772,0.766989676834992,0.142131396997109,0.50071028773913
2034,HighConfidenceCore,Train,55.3616194096582,39.2293194808755,40.6947619189617,0.464331242199715,0.753350387527005,0.124698969725503,0.547896514871937
2035,HighConfidenceCore,Train,52.2087901975744,42.3022244111923,39.8180484512332,0.450651428596311,0.713342625412573,0.0581865834811385,0.557692196075606
2036,HighConfidenceCore,Train,58.7310210102519,34.5595216049747,39.9457367599624,0.464498123568648,0.753965226590438,0.117110306007627,0.516384806790185
2037,HighConfidenceCore,Test,57.9693573150681,39.6930539565326,39.3807446700756,0.520398274803525,0.955234720558796,0.0889480319780344,0.523209042377481
2038,HighConfidenceCore,Train,61.3632056465445,43.5635605415641,39.5165750924235,0.493748212251295,0.987582290799679,0.0198240152054933,0.494105711453615
2039,HighConfidenceCore,Train,53.7672822723994,43.6174856171516,40.1767886577618,0.504389966597773,0.771713663642809,0.133276629645375,0.5536839256116
2040,HighConfidenceCore,Test,59.9660408881192,38.9349189027678,41.0185738640294,0.466520732333455,0.686859841319439,0.0995540326299405,0.505687909827371
2041,HighConfidenceCore,Train,56.147811053062,32.9138306700244,39.1719471172518,0.529977528550194,0.959097964734563,0.121917620520778,0.540280306531851
2042,HighConfidenceCore,Train,58.0990935552088,35.5654157817815,38.9070275843585,0.518681260179238,0.983028565246482,0.0660304575461037,0.522034008852712
2043,HighConfidenceCore,Train,53.5580074000629,39.8242956474783,40.1714479997209,0.544985441740607,0.76832995536055,0.0422521138822202,0.553743597768481
2044,HighConfidenceCore,Train,50.3906951167343,40.2631040237303,39.6858402188739,0.484208757968874,0.681516707813636,0.125289384354827,0.559169383029341
2045,HighConfidenceCore,Train,56.2235034525703,44.152800790436,39.0027049272574,0.531956038971273,0.782625686490177,0.167490849712654,0.53954890084772
2046,HighConfidenceCore,Train,54.4173827715117,33.8062921828957,38.7009267774349,0.520112975793532,0.948068716973597,0.156794000460444,0.557556176104252
2047,HighConfidenceCore,Train,51.9498084838289,39.9120662984119,39.310684338652,0.517099600109208,0.817038584946373,0.0864930465596595,0.563361068841877
2048,HighConfidenceCore,Train,59.3167440329593,36.292399541097,40.391463139409,0.510812510864424,0.951617991696265,0.0934973778483978,0.511256142971207
2049,HighConfidenceCore,Test,54.9735809008102,34.4925096198901,40.4319748918986,0.529163029372418,0.734923107982111,0.0822657338298128,0.550832682772082
2050,HighConfidenceCore,Train,57.2694357929395,44.452631468467,40.0071105021563,0.447243538798098,0.938208299000271,0.113899440356831,0.529640134788279
2051,HighConfidenceCore,Train,56.4710853170278,30.4697447328666,39.519214417245,0.51336338659381,0.980186692052079,0.071139912365218,0.53717024515734
2052,HighConfidenceCore,Train,55.0064754870439,41.0827784986156,40.1521772841848,0.477518144101523,0.974909282200508,0.0663967416372306,0.551552890907996
2053,HighConfidenceCore,Train,52.8286340415051,35.2162968783578,39.4713812687538,0.475328837140758,0.886397696525142,0.129581790429353,0.561565572416158
2054,HighConfidenceCore,Train,52.0770727366852,29.6927010648325,38.6868563549967,0.52590052457465,0.798399406175125,0.16021374154003,0.570331213910651
2055,HighConfidenceCore,Train,55.8517486321916,24.7707558194222,38.5189023105897,0.500169630317764,0.876631705279643,0.137267820107048,0.543160160550788
2056,HighConfidenceCore,Test,55.8595334922555,35.4907069882051,39.9247556998631,0.473501604626222,0.861413590835112,0.0933158779055521,0.543084044977375
2057,HighConfidenceCore,Train,50.6884331951431,44.3499232640429,38.7947325971111,0.479082938050186,0.863746421479001,0.124208167446009,0.569125892769709
2058,HighConfidenceCore,Train,58.9796417481196,33.4760921371804,40.8926567205815,0.488375018744364,0.799746770806929,0.0973625939649048,0.51419541007508
2059,HighConfidenceCore,Train,57.1693189234345,28.1789138109863,39.9444740106455,0.527781415292962,0.8982710983533,0.0636215905430562,0.530572912436709
2060,HighConfidenceCore,Train,50.5187068175655,39.449236804191,38.697452523405,0.489862900505477,0.915312918325756,0.0979051924801521,0.570212820967542
2061,HighConfidenceCore,Train,54.2098727000744,42.7358594977424,39.1906703622218,0.502484002754241,0.976077778512852,0.0921056782482479,0.559701930122004
2062,HighConfidenceCore,Train,59.3519736891997,42.3943948068734,40.1087351792527,0.469486498394904,0.972029176952333,0.131914226805056,0.510950895040763
2063,HighConfidenceCore,Train,60.0428184082674,27.1575444367455,39.0911874905347,0.480894051597416,0.665405426970799,0.0487509275149968,0.505037444088398
2064,HighConfidenceCore,Train,55.001759350528,25.4536468570325,39.9689258701799,0.538694670233972,0.702830188534887,0.118223468052811,0.55160044115311
2065,HighConfidenceCore,Train,56.0900398593283,39.1011209448189,40.4809607222105,0.470773261080747,0.837472357361509,0.129474606483969,0.54083987026044
2066,HighConfidenceCore,Validation,57.1716845375433,33.7743403833113,39.0997410063537,0.519110242510604,0.975809476946312,0.135553074718184,0.530550834591357
2067,HighConfidenceCore,Test,57.6528011583975,33.4146735853974,40.7078498623104,0.474634627366581,0.667752740098004,0.0922085535012547,0.526098315903023
2068,HighConfidenceCore,Train,54.1198017159091,36.1707702776502,38.6866040802454,0.505233314173588,0.968543431565883,0.110695630556325,0.560638428686871
2069,HighConfidenceCore,Validation,57.3619706775039,35.62477882144,39.7560461810473,0.502793139913686,1,0.0911205086100933,0.528780893154757
2070,HighConfidenceCore,Train,55.9502712036755,31.9568162442612,39.8041467433104,0.450375212958865,0.664877175971016,0.0983245536299357,0.5421984296726
2071,HighConfidenceCore,Test,59.3312383683661,38.2691121656381,38.6204825980713,0.480983456151231,0.893465579830404,0.152861745909815,0.511130512675494
2072,HighConfidenceCore,Train,57.3003798569811,33.19212715668,38.7043607721945,0.433135745770802,0.66796906299355,0.126158231124284,0.529352491835769
2073,HighConfidenceCore,Train,54.8678596151518,38.4814936933336,39.3956052733251,0.44050030005879,0.692498979228696,0.0823496035139386,0.552953890200162
2074,HighConfidenceCore,Train,48.7009404976181,42.248101552253,39.2689279213876,0.512480757878939,0.714480401696125,0.137700523763899,0.563827620990083
2075,HighConfidenceCore,Train,50.835221423765,44.5347838388238,39.5185442481518,0.469449779484326,0.697802224141622,0.160423619038134,0.561038611752494
2076,HighConfidenceCore,Train,54.6689737074105,43.634811383364,38.8773212618231,0.527639443030572,0.774640896481503,0.0829113567704489,0.554976452297387
2077,HighConfidenceCore,Validation,52.0124370092266,37.5517383808452,38.5670223144655,0.43260289880231,0.654113199724929,0.118572005983139,0.571670141737816
2078,HighConfidenceCore,Train,58.9045037810176,43.4040345942643,40.7992454639233,0.465391697828398,0.717558397183508,0.0967138903487046,0.514855139114679
2079,HighConfidenceCore,Validation,55.1458251494011,29.5482442884566,39.2337961857492,0.492889919711374,0.811041568702835,0.114693145006838,0.550151574345992
2080,HighConfidenceCore,Validation,62.982895480132,32.8552838543247,40.3307920501311,0.475660250094614,0.719470595819533,0.103546297617918,0.481321969758004
2081,HighConfidenceCore,Train,58.7983516139406,34.2634085257608,39.9947098714465,0.508550085308052,0.973720797187873,0.117428407506526,0.515790053848513
2082,HighConfidenceCore,Test,58.3561285227461,44.0701879937475,39.5736622882568,0.49426483772074,1,0.124227811883103,0.519721447981425
2083,HighConfidenceCore,Train,58.6249676610814,32.2284201123332,38.9920900459717,0.480094387128087,0.892024058815127,0.0769828547289021,0.517324380839707
2084,HighConfidenceCore,Train,56.1748393522188,38.8827501706525,38.9176124718247,0.531584267667289,0.904823621745348,0.131912881207965,0.540018909386435
2085,HighConfidenceCore,Train,55.6085147879762,34.6615926792592,38.8745795326353,0.502077461814919,0.977026996065606,0.0914367328010666,0.545549086705615
2086,HighConfidenceCore,Train,50.1557889997106,44.9230581878803,39.0497543070668,0.490004189966958,0.847720381694362,0.125870249148681,0.566276488189198
2087,HighConfidenceCore,Train,61.7671717253833,43.9617588559043,39.6507489948699,0.449513728436626,0.812303452489963,0.0672701179141982,0.490854569472934
2088,HighConfidenceCore,Train,54.2489110583976,43.7281953744228,40.8683481805851,0.437557307289925,0.686086731451133,0.214086532390259,0.545957003568881
2089,HighConfidenceCore,Validation,60.1269650662309,31.5820761231407,38.9074146010795,0.50304193640592,0.768053896501377,0.108093777925431,0.504326454385305
2090,HighConfidenceCore,Test,62.6697434090244,37.2345459850129,40.5409041464308,0.463726614733248,0.740001967538447,0.127005525410059,0.483742059895006
2091,HighConfidenceCore,Validation,49.405527991817,35.5863412867808,39.1272215508423,0.452890594029337,0.718521861627929,0.0544832821591347,0.565410932392823
2092,HighConfidenceCore,Test,56.2481137155281,39.7863534735555,39.0566578500064,0.513674062282591,0.974066737462953,0.0965317809849408,0.539311519178623
2093,HighConfidenceCore,Train,55.8083001664201,41.8202063070339,38.8570679220281,0.517913442170323,0.974004234858036,0.116622103433779,0.543585362912635
2094,HighConfidenceCore,Train,55.799017044506,37.057308357516,41.095554874548,0.491362544931239,0.93183964431562,0.129777113936497,0.543418381289966
2095,HighConfidenceCore,Train,51.7552541210492,28.9234236368016,38.5951817758346,0.503744995827835,0.958441922094711,0.086643292503344,0.571355510884529
2096,HighConfidenceCore,Train,62.7442435573018,33.7805268975806,39.7909507391392,0.448011830998838,0.668626489050886,0.175939650160662,0.483164120731521
2097,HighConfidenceCore,Train,54.3681524284945,35.4681067185607,40.4587905041816,0.497820950534136,0.814128550789407,0.0646860466589981,0.550533066992384
2098,HighConfidenceCore,Validation,52.5144030607813,44.3848814510446,38.8181519746614,0.515998233576291,0.902586677397146,0.0355904564813827,0.5688642237468
2099,HighConfidenceCore,Train,57.4969236589329,36.7568262555531,40.2875937437015,0.527495170063501,0.925250870126974,0.0815157050858327,0.527532732167503
2100,HighConfidenceCore,Train,61.7128461886746,38.2479313740686,41.096876603711,0.482908333981447,0.72894324726208,0.111313488921997,0.491289307395419
2101,HighConfidenceCore,Train,54.1232253259867,29.9261041395554,39.4380898392409,0.532328936653661,0.846716658750757,0.0911937076672225,0.560602775264648
2102,HighConfidenceCore,Train,56.1976588316767,38.7822342043009,39.3745572164263,0.447184128288728,0.798557046595093,0.0421845804081736,0.539798412499097
2103,HighConfidenceCore,Test,51.5751442977092,44.350563908114,38.601659410944,0.484044991057417,0.939739909185897,0.111549320168391,0.571283135073252
2104,HighConfidenceCore,Train,51.9794473930462,31.7405437858901,38.6452885818822,0.475458305780639,0.891138695261613,0.099098876091155,0.570795658302992
2105,HighConfidenceCore,Train,59.9563518418025,35.9572403556293,39.1743790453758,0.443378293491565,0.807867526420108,0.0485010109997525,0.505770114640833
2106,HighConfidenceCore,Train,59.0767442511767,42.1018406237075,39.6923328848495,0.466667760279223,0.898144547340537,0.142414016347524,0.513345312976391
2107,HighConfidenceCore,Test,53.1392646551998,41.0251967030769,38.9299831065059,0.505261472590635,0.950420443767887,0.107434402727386,0.567614713893789
2108,HighConfidenceCore,Train,58.2326043190705,42.5519775616859,40.2383734549609,0.458555659816779,0.881315291081631,0.131755671017257,0.520830255519077
2109,HighConfidenceCore,Test,57.289989026631,33.7678160944038,41.0919320855691,0.493067111212521,0.713531868776237,0.145008496513625,0.529449045954964
2110,HighConfidenceCore,Train,55.1451665257799,24.6957043878817,39.4828867734739,0.510244940266554,0.695915752696809,0.0898589170660404,0.550158180884986
2111,HighConfidenceCore,Train,56.1173215341049,44.3467577823623,40.4774432508692,0.508659102588006,0.8921981442465,0.131317877831836,0.540575480192179
2112,HighConfidenceCore,Train,47.6763625086617,29.4291720441905,38.9434768751627,0.508291292370085,0.735719993731403,0.17049636900335,0.567463945528908
