DOE_ID,ScanLevel,P1_MPa,P2_MPa,W_kW,Cp_mg_L,Recovery,RecoveryError,TargetMet,PhysicalFeasible,Success,dP1_MPa,Jfirst1_LMH,PX_excess_MPa,Qhpp_m3h,RootEvalCount,Runtime_s,FailureReason,Saved_P1_MPa,Saved_P2_MPa,Saved_W_kW
825,fine,5.58237455391087,6.21799823699,85.0160229985874,491.911944136746,0.476848015621091,9.20182765651312e-07,1,1,1,0.302296611055514,31.7040653344004,0.382900655110613,27.9319942356817,9,6.2555278,,5.7779029264374,6.08963255536537,81.194720998409
825,fine,5.60737455391087,6.20160883012325,84.5050877579902,492.947165762444,0.476847752029139,6.56590814163138e-07,1,1,1,0.301186815809152,32.0072345577899,0.342741469951088,27.9313924401128,9,6.5605994,,5.7779029264374,6.08963255536537,81.194720998409
825,fine,5.63237455391087,6.18522152532619,84.0009271907904,493.982441208241,0.476847527690218,4.32251892834579e-07,1,1,1,0.300081633809603,32.3102993146576,0.302579744720365,27.9307927678895,9,6.514589,,5.7779029264374,6.08963255536537,81.194720998409
825,fine,5.65737455391087,6.16883220457007,83.5034337753763,495.017593629288,0.476847347444187,2.52005861955951e-07,1,1,1,0.298981061969222,32.6132582728531,0.262411495203321,27.9301953417551,9,6.763356,,5.7779029264374,6.08963255536537,81.194720998409
825,fine,5.68237455391087,6.15243639318543,83.0124950093705,496.052433198562,0.476847214657295,1.19218970251467e-07,1,1,1,0.297885096827631,32.9161101349469,0.222232391878523,27.9296001867902,9,6.7100094,,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,5.70737455391087,6.13602880840565,82.5279827850198,497.086774688303,0.476847102965812,7.52748657850688e-09,1,1,1,0.296793734301678,33.2188536969262,0.182037313643701,27.9290055967755,11,8.5289574,,5.7779029264374,6.08963255536537,81.194720998409
825,fine,5.70737455391087,6.13602880840565,82.5279827850198,497.086774688303,0.476847102965812,7.52748657850688e-09,1,1,1,0.296793734301678,33.2188536969262,0.182037313643701,27.9290055967755,11,7.996049,,5.7779029264374,6.08963255536537,81.194720998409
825,fine,5.73237455391087,6.11961634952715,82.0500699873843,498.119848852813,0.476847832623764,7.37185438970389e-07,1,1,1,0.295706977916136,33.5214859623191,0.141833210253906,27.9284587627263,10,7.3953719,,5.7779029264374,6.08963255536537,81.194720998409
825,fine,5.75737455391087,6.10329158552437,81.5810104573522,499.147001725333,0.47685598869829,8.89325996533685e-06,1,1,1,0.294624884761151,33.8239915459345,0.101711844819731,27.9283399408089,8,5.9885724,,5.7779029264374,6.08963255536537,81.194720998409
825,fine,5.78237455391087,6.08668322447838,81.1118110609827,500.184381914129,0.476847099745267,4.30694208075622e-09,1,0,1,0.293547221142827,34.1264219378183,0.0613057990673314,27.9272350073933,14,10.2255824,,5.7779029264374,6.08963255536537,81.194720998409
825,fine,5.80737455391087,6.07017131000374,80.6517152005664,501.214320071981,0.476847101135541,5.6972159767632e-09,1,0,1,0.292474224632282,34.4287201555084,0.0209914506904614,27.9266421753929,14,8.863753,,5.7779029264374,6.08963255536537,81.194720998409
825,fine,5.83237455391087,6.05361584351382,80.4501495945482,502.242471221263,0.476847100869072,5.43074724079773e-09,1,0,1,0.291405806696683,34.7309041951383,0,27.9260474158871,14,8.8014673,,5.7779029264374,6.08963255536537,81.194720998409
825,fine,5.85737455391087,6.03700887377064,80.5288493797395,503.268496212225,0.476847105975051,1.05367264358058e-08,1,0,1,0.29034196179972,35.0329729177166,0,27.9254508330858,13,7.5096133,,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,5.86941364429144,6.02899053978967,80.5689805708463,503.761731013418,0.476847104997674,9.55934903457134e-09,1,0,1,0.289831282394578,35.1783967704002,0,27.9251624845166,13,10.2537055,,5.7779029264374,6.08963255536537,81.194720998409
825,fine,5.88237455391087,6.0203414032502,80.6137969043209,504.292037798528,0.476847103845156,8.40683139768927e-09,1,0,1,0.289282683973999,35.3349252424745,0,27.9248513682846,13,8.7099471,,5.7779029264374,6.08963255536537,81.194720998409
825,fine,5.90737455391087,6.00360389114793,80.7049347867588,505.312690518117,0.476847101531242,6.092917226308e-09,1,0,1,0.288227967199278,35.6367600598755,0,27.9242490674065,13,8.4223614,,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,6.03145273467201,5.91926187122837,81.2485139700811,510.31167128934,0.47685783599686,1.07405585350051e-05,1,0,1,0.283060642473618,37.1330055066922,0,27.9218241420037,6,4.4451943,,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,6.19349182505258,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.2768591,recovery_not_bracketed_in_P2,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,6.35553091543315,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.353047,recovery_not_bracketed_in_P2,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,6.51757000581372,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,3.7330858,recovery_not_bracketed_in_P2,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,6.67960909619429,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.0361242,recovery_not_bracketed_in_P2,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,6.84164818657486,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.0427276,recovery_not_bracketed_in_P2,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,7.00368727695543,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.3994397,recovery_not_bracketed_in_P2,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,7.16572636733601,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.447151,recovery_not_bracketed_in_P2,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,7.32776545771658,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,3.5551779,recovery_not_bracketed_in_P2,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,7.48980454809715,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,5.7009496,recovery_not_bracketed_in_P2,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,7.65184363847772,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,5.6781469,recovery_not_bracketed_in_P2,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,7.81388272885829,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.2294238,recovery_not_bracketed_in_P2,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,7.97592181923886,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.4803421,recovery_not_bracketed_in_P2,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,8.13796090961943,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,3.0535913,recovery_not_bracketed_in_P2,5.7779029264374,6.08963255536537,81.194720998409
825,coarse,8.3,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,5,4.9889153,recovery_not_bracketed_in_P2,5.7779029264374,6.08963255536537,81.194720998409
